start,end,length_steps,duration_minutes 
2025-02-23 15:30:00+00:00,2025-02-24 07:30:00+00:00,97,970.0
2025-02-24 07:50:00+00:00,2025-02-24 08:00:00+00:00,2,20.0
2025-02-24 08:20:00+00:00,2025-02-24 08:20:00+00:00,1,10.0
2025-02-24 08:40:00+00:00,2025-02-24 08:40:00+00:00,1,10.0
2025-02-24 09:00:00+00:00,2025-02-24 09:00:00+00:00,1,10.0
2025-02-24 09:30:00+00:00,2025-02-24 09:30:00+00:00,1,10.0
2025-02-24 13:40:00+00:00,2025-02-24 13:40:00+00:00,1,10.0
2025-02-24 14:20:00+00:00,2025-02-24 14:20:00+00:00,1,10.0
2025-02-24 14:40:00+00:00,2025-02-24 14:50:00+00:00,2,20.0
2025-02-24 15:10:00+00:00,2025-02-24 16:30:00+00:00,9,90.0
2025-02-24 16:50:00+00:00,2025-02-25 07:50:00+00:00,91,910.0
2025-02-25 08:10:00+00:00,2025-02-25 08:10:00+00:00,1,10.0
2025-02-25 08:30:00+00:00,2025-02-25 08:30:00+00:00,1,10.0
2025-02-25 08:50:00+00:00,2025-02-25 08:50:00+00:00,1,10.0
2025-02-25 09:20:00+00:00,2025-02-25 09:30:00+00:00,2,20.0
2025-02-25 09:50:00+00:00,2025-02-25 10:00:00+00:00,2,20.0
2025-02-25 10:20:00+00:00,2025-02-25 10:20:00+00:00,1,10.0
2025-02-25 14:20:00+00:00,2025-02-25 14:30:00+00:00,2,20.0
2025-02-25 14:50:00+00:00,2025-02-26 07:40:00+00:00,102,1020.0
2025-02-26 08:00:00+00:00,2025-02-26 08:00:00+00:00,1,10.0
2025-02-26 08:20:00+00:00,2025-02-26 08:20:00+00:00,1,10.0
2025-02-26 08:40:00+00:00,2025-02-26 09:00:00+00:00,3,30.0
2025-02-26 09:20:00+00:00,2025-02-26 09:20:00+00:00,1,10.0
2025-02-26 10:30:00+00:00,2025-02-26 10:30:00+00:00,1,10.0
2025-02-26 12:30:00+00:00,2025-02-26 12:30:00+00:00,1,10.0
2025-02-26 13:20:00+00:00,2025-02-26 13:20:00+00:00,1,10.0
2025-02-26 13:40:00+00:00,2025-02-26 13:40:00+00:00,1,10.0
2025-02-26 15:00:00+00:00,2025-02-26 15:00:00+00:00,1,10.0
2025-02-26 15:20:00+00:00,2025-02-26 15:30:00+00:00,2,20.0
2025-02-26 15:50:00+00:00,2025-02-26 15:50:00+00:00,1,10.0
2025-02-26 16:10:00+00:00,2025-02-27 08:40:00+00:00,100,1000.0
2025-02-27 09:00:00+00:00,2025-02-27 09:00:00+00:00,1,10.0
2025-02-27 10:00:00+00:00,2025-02-27 10:00:00+00:00,1,10.0
2025-02-27 10:20:00+00:00,2025-02-27 10:20:00+00:00,1,10.0
2025-02-27 12:50:00+00:00,2025-02-27 12:50:00+00:00,1,10.0
2025-02-27 13:50:00+00:00,2025-02-27 14:00:00+00:00,2,20.0
2025-02-27 14:20:00+00:00,2025-02-27 14:40:00+00:00,3,30.0
2025-02-27 15:00:00+00:00,2025-02-27 15:00:00+00:00,1,10.0
2025-02-27 15:30:00+00:00,2025-02-27 15:30:00+00:00,1,10.0
2025-02-27 15:50:00+00:00,2025-02-27 16:20:00+00:00,4,40.0
2025-02-27 16:40:00+00:00,2025-02-28 07:20:00+00:00,89,890.0
2025-02-28 08:10:00+00:00,2025-02-28 08:10:00+00:00,1,10.0
2025-02-28 08:30:00+00:00,2025-02-28 08:40:00+00:00,2,20.0
2025-02-28 09:00:00+00:00,2025-02-28 09:20:00+00:00,3,30.0
2025-02-28 09:40:00+00:00,2025-02-28 09:50:00+00:00,2,20.0
2025-02-28 10:10:00+00:00,2025-02-28 10:20:00+00:00,2,20.0
2025-02-28 10:40:00+00:00,2025-02-28 10:40:00+00:00,1,10.0
2025-02-28 11:00:00+00:00,2025-02-28 11:00:00+00:00,1,10.0
2025-02-28 11:20:00+00:00,2025-02-28 11:20:00+00:00,1,10.0
2025-02-28 11:50:00+00:00,2025-02-28 11:50:00+00:00,1,10.0
2025-02-28 12:30:00+00:00,2025-02-28 12:30:00+00:00,1,10.0
2025-02-28 14:10:00+00:00,2025-02-28 14:10:00+00:00,1,10.0
2025-02-28 14:50:00+00:00,2025-02-28 14:50:00+00:00,1,10.0
2025-02-28 15:10:00+00:00,2025-02-28 15:30:00+00:00,3,30.0
2025-02-28 15:50:00+00:00,2025-03-01 06:50:00+00:00,91,910.0
2025-03-01 07:30:00+00:00,2025-03-01 07:30:00+00:00,1,10.0
2025-03-01 09:20:00+00:00,2025-03-01 09:20:00+00:00,1,10.0
2025-03-01 10:20:00+00:00,2025-03-01 10:20:00+00:00,1,10.0
2025-03-01 11:10:00+00:00,2025-03-01 11:10:00+00:00,1,10.0
2025-03-01 14:20:00+00:00,2025-03-01 14:20:00+00:00,1,10.0
2025-03-01 15:00:00+00:00,2025-03-01 15:00:00+00:00,1,10.0
2025-03-01 15:20:00+00:00,2025-03-01 15:30:00+00:00,2,20.0
2025-03-01 15:50:00+00:00,2025-03-02 06:30:00+00:00,89,890.0
2025-03-02 06:50:00+00:00,2025-03-02 06:50:00+00:00,1,10.0
2025-03-02 13:00:00+00:00,2025-03-02 13:00:00+00:00,1,10.0
2025-03-02 13:20:00+00:00,2025-03-02 13:30:00+00:00,2,20.0
2025-03-02 13:50:00+00:00,2025-03-02 14:00:00+00:00,2,20.0
2025-03-02 14:20:00+00:00,2025-03-02 14:40:00+00:00,3,30.0
2025-03-02 15:10:00+00:00,2025-03-02 15:20:00+00:00,2,20.0
2025-03-02 15:40:00+00:00,2025-03-03 06:20:00+00:00,89,890.0
2025-03-03 13:30:00+00:00,2025-03-03 13:30:00+00:00,1,10.0
2025-03-03 13:50:00+00:00,2025-03-03 13:50:00+00:00,1,10.0
2025-03-03 14:10:00+00:00,2025-03-03 14:10:00+00:00,1,10.0
2025-03-03 14:40:00+00:00,2025-03-03 15:00:00+00:00,3,30.0
2025-03-03 15:20:00+00:00,2025-03-03 15:40:00+00:00,3,30.0
2025-03-03 16:00:00+00:00,2025-03-03 16:10:00+00:00,2,20.0
2025-03-03 16:30:00+00:00,2025-03-04 06:50:00+00:00,87,870.0
2025-03-04 07:10:00+00:00,2025-03-04 07:10:00+00:00,1,10.0
2025-03-04 14:10:00+00:00,2025-03-04 14:10:00+00:00,1,10.0
2025-03-04 14:30:00+00:00,2025-03-04 14:50:00+00:00,3,30.0
2025-03-04 15:20:00+00:00,2025-03-04 15:40:00+00:00,3,30.0
2025-03-04 16:00:00+00:00,2025-03-05 06:20:00+00:00,87,870.0
2025-03-05 13:10:00+00:00,2025-03-05 13:20:00+00:00,2,20.0
2025-03-05 13:40:00+00:00,2025-03-05 13:50:00+00:00,2,20.0
2025-03-05 14:10:00+00:00,2025-03-05 14:20:00+00:00,2,20.0
2025-03-05 14:40:00+00:00,2025-03-05 15:00:00+00:00,3,30.0
2025-03-05 15:20:00+00:00,2025-03-05 15:20:00+00:00,1,10.0
2025-03-05 15:40:00+00:00,2025-03-05 15:40:00+00:00,1,10.0
2025-03-05 16:00:00+00:00,2025-03-05 22:10:00+00:00,38,380.0
2025-03-05 22:30:00+00:00,2025-03-06 06:20:00+00:00,48,480.0
2025-03-06 13:20:00+00:00,2025-03-06 13:20:00+00:00,1,10.0
2025-03-06 13:40:00+00:00,2025-03-06 13:50:00+00:00,2,20.0
2025-03-06 14:10:00+00:00,2025-03-06 14:20:00+00:00,2,20.0
2025-03-06 14:40:00+00:00,2025-03-06 14:40:00+00:00,1,10.0
2025-03-06 15:00:00+00:00,2025-03-06 15:10:00+00:00,2,20.0
2025-03-06 15:40:00+00:00,2025-03-06 15:50:00+00:00,2,20.0
2025-03-06 16:10:00+00:00,2025-03-07 06:30:00+00:00,87,870.0
2025-03-07 13:00:00+00:00,2025-03-07 13:00:00+00:00,1,10.0
2025-03-07 13:20:00+00:00,2025-03-07 13:20:00+00:00,1,10.0
2025-03-07 13:40:00+00:00,2025-03-07 13:40:00+00:00,1,10.0
2025-03-07 14:00:00+00:00,2025-03-07 14:00:00+00:00,1,10.0
2025-03-07 14:20:00+00:00,2025-03-07 14:20:00+00:00,1,10.0
2025-03-07 14:50:00+00:00,2025-03-07 14:50:00+00:00,1,10.0
2025-03-07 15:10:00+00:00,2025-03-07 15:10:00+00:00,1,10.0
2025-03-07 15:30:00+00:00,2025-03-07 15:30:00+00:00,1,10.0
2025-03-07 15:50:00+00:00,2025-03-07 16:20:00+00:00,4,40.0
2025-03-07 16:40:00+00:00,2025-03-07 21:30:00+00:00,30,300.0
2025-03-07 22:10:00+00:00,2025-03-08 06:30:00+00:00,51,510.0
2025-03-08 13:30:00+00:00,2025-03-08 13:30:00+00:00,1,10.0
2025-03-08 14:20:00+00:00,2025-03-08 14:30:00+00:00,2,20.0
2025-03-08 15:20:00+00:00,2025-03-08 15:20:00+00:00,1,10.0
2025-03-08 15:50:00+00:00,2025-03-08 16:00:00+00:00,2,20.0
2025-03-08 16:20:00+00:00,2025-03-09 06:20:00+00:00,85,850.0
2025-03-09 13:00:00+00:00,2025-03-09 13:00:00+00:00,1,10.0
2025-03-09 13:20:00+00:00,2025-03-09 13:20:00+00:00,1,10.0
2025-03-09 13:40:00+00:00,2025-03-09 13:40:00+00:00,1,10.0
2025-03-09 14:00:00+00:00,2025-03-09 14:00:00+00:00,1,10.0
2025-03-09 14:20:00+00:00,2025-03-09 14:20:00+00:00,1,10.0
2025-03-09 14:40:00+00:00,2025-03-09 14:40:00+00:00,1,10.0
2025-03-09 15:00:00+00:00,2025-03-09 15:10:00+00:00,2,20.0
2025-03-09 15:30:00+00:00,2025-03-09 15:30:00+00:00,1,10.0
2025-03-09 15:50:00+00:00,2025-03-09 15:50:00+00:00,1,10.0
2025-03-09 16:10:00+00:00,2025-03-09 16:10:00+00:00,1,10.0
2025-03-09 16:30:00+00:00,2025-03-10 06:30:00+00:00,85,850.0
2025-03-10 14:00:00+00:00,2025-03-10 14:00:00+00:00,1,10.0
2025-03-10 15:20:00+00:00,2025-03-10 15:20:00+00:00,1,10.0
2025-03-10 15:40:00+00:00,2025-03-10 15:50:00+00:00,2,20.0
2025-03-10 16:10:00+00:00,2025-03-10 16:10:00+00:00,1,10.0
2025-03-10 16:30:00+00:00,2025-03-11 07:20:00+00:00,90,900.0
2025-03-11 07:40:00+00:00,2025-03-11 07:50:00+00:00,2,20.0
2025-03-11 08:10:00+00:00,2025-03-11 08:10:00+00:00,1,10.0
2025-03-11 08:30:00+00:00,2025-03-11 08:30:00+00:00,1,10.0
2025-03-11 09:10:00+00:00,2025-03-11 09:10:00+00:00,1,10.0
2025-03-11 09:30:00+00:00,2025-03-11 09:50:00+00:00,3,30.0
2025-03-11 10:10:00+00:00,2025-03-11 10:10:00+00:00,1,10.0
2025-03-11 11:20:00+00:00,2025-03-11 11:20:00+00:00,1,10.0
2025-03-11 14:50:00+00:00,2025-03-11 14:50:00+00:00,1,10.0
2025-03-11 15:20:00+00:00,2025-03-11 15:20:00+00:00,1,10.0
2025-03-11 15:40:00+00:00,2025-03-11 15:40:00+00:00,1,10.0
2025-03-11 16:10:00+00:00,2025-03-11 16:20:00+00:00,2,20.0
2025-03-11 16:50:00+00:00,2025-03-12 07:40:00+00:00,90,900.0
2025-03-12 08:00:00+00:00,2025-03-12 08:00:00+00:00,1,10.0
2025-03-12 08:20:00+00:00,2025-03-12 08:20:00+00:00,1,10.0
2025-03-12 09:10:00+00:00,2025-03-12 09:10:00+00:00,1,10.0
2025-03-12 13:20:00+00:00,2025-03-12 13:20:00+00:00,1,10.0
2025-03-12 14:20:00+00:00,2025-03-12 14:20:00+00:00,1,10.0
2025-03-12 15:00:00+00:00,2025-03-12 15:20:00+00:00,3,30.0
2025-03-12 15:40:00+00:00,2025-03-12 15:50:00+00:00,2,20.0
2025-03-12 16:10:00+00:00,2025-03-12 16:20:00+00:00,2,20.0
2025-03-12 16:40:00+00:00,2025-03-13 06:20:00+00:00,83,830.0
2025-03-13 06:40:00+00:00,2025-03-13 06:50:00+00:00,2,20.0
2025-03-13 13:40:00+00:00,2025-03-13 13:40:00+00:00,1,10.0
2025-03-13 14:00:00+00:00,2025-03-13 14:00:00+00:00,1,10.0
2025-03-13 14:20:00+00:00,2025-03-13 14:40:00+00:00,3,30.0
2025-03-13 15:00:00+00:00,2025-03-13 15:00:00+00:00,1,10.0
2025-03-13 15:40:00+00:00,2025-03-13 15:40:00+00:00,1,10.0
2025-03-13 16:10:00+00:00,2025-03-14 06:40:00+00:00,88,880.0
2025-03-14 07:00:00+00:00,2025-03-14 07:10:00+00:00,2,20.0
2025-03-14 07:30:00+00:00,2025-03-14 07:30:00+00:00,1,10.0
2025-03-14 08:00:00+00:00,2025-03-14 08:00:00+00:00,1,10.0
2025-03-14 15:00:00+00:00,2025-03-14 15:00:00+00:00,1,10.0
2025-03-14 15:20:00+00:00,2025-03-14 15:20:00+00:00,1,10.0
2025-03-14 15:40:00+00:00,2025-03-14 15:40:00+00:00,1,10.0
2025-03-14 16:00:00+00:00,2025-03-14 16:00:00+00:00,1,10.0
2025-03-14 16:20:00+00:00,2025-03-15 06:50:00+00:00,88,880.0
2025-03-15 07:20:00+00:00,2025-03-15 07:20:00+00:00,1,10.0
2025-03-15 15:00:00+00:00,2025-03-15 15:00:00+00:00,1,10.0
2025-03-15 15:20:00+00:00,2025-03-15 15:20:00+00:00,1,10.0
2025-03-15 15:40:00+00:00,2025-03-15 15:40:00+00:00,1,10.0
2025-03-15 16:00:00+00:00,2025-03-15 16:10:00+00:00,2,20.0
2025-03-15 16:30:00+00:00,2025-03-15 17:10:00+00:00,5,50.0
2025-03-15 17:30:00+00:00,2025-03-16 06:00:00+00:00,76,760.0
2025-03-16 13:10:00+00:00,2025-03-16 13:10:00+00:00,1,10.0
2025-03-16 13:40:00+00:00,2025-03-16 13:50:00+00:00,2,20.0
2025-03-16 14:10:00+00:00,2025-03-16 14:10:00+00:00,1,10.0
2025-03-16 14:30:00+00:00,2025-03-16 14:40:00+00:00,2,20.0
2025-03-16 15:00:00+00:00,2025-03-16 15:10:00+00:00,2,20.0
2025-03-16 15:30:00+00:00,2025-03-16 15:40:00+00:00,2,20.0
2025-03-16 16:00:00+00:00,2025-03-16 16:10:00+00:00,2,20.0
2025-03-16 16:30:00+00:00,2025-03-17 06:50:00+00:00,87,870.0
2025-03-17 07:10:00+00:00,2025-03-17 07:10:00+00:00,1,10.0
2025-03-17 07:30:00+00:00,2025-03-17 07:30:00+00:00,1,10.0
2025-03-17 08:20:00+00:00,2025-03-17 08:20:00+00:00,1,10.0
2025-03-17 13:20:00+00:00,2025-03-17 13:20:00+00:00,1,10.0
2025-03-17 13:40:00+00:00,2025-03-17 13:50:00+00:00,2,20.0
2025-03-17 14:10:00+00:00,2025-03-17 14:20:00+00:00,2,20.0
2025-03-17 14:40:00+00:00,2025-03-17 14:50:00+00:00,2,20.0
2025-03-17 15:10:00+00:00,2025-03-17 15:20:00+00:00,2,20.0
2025-03-17 15:50:00+00:00,2025-03-17 16:10:00+00:00,3,30.0
2025-03-17 16:30:00+00:00,2025-03-18 05:50:00+00:00,81,810.0
2025-03-18 13:10:00+00:00,2025-03-18 13:10:00+00:00,1,10.0
2025-03-18 13:30:00+00:00,2025-03-18 13:30:00+00:00,1,10.0
2025-03-18 13:50:00+00:00,2025-03-18 14:00:00+00:00,2,20.0
2025-03-18 14:20:00+00:00,2025-03-18 14:30:00+00:00,2,20.0
2025-03-18 14:50:00+00:00,2025-03-18 15:10:00+00:00,3,30.0
2025-03-18 15:30:00+00:00,2025-03-18 15:40:00+00:00,2,20.0
2025-03-18 16:00:00+00:00,2025-03-18 16:00:00+00:00,1,10.0
2025-03-18 16:20:00+00:00,2025-03-19 05:50:00+00:00,82,820.0
2025-03-19 09:50:00+00:00,2025-03-19 09:50:00+00:00,1,10.0
2025-03-19 13:10:00+00:00,2025-03-19 13:10:00+00:00,1,10.0
2025-03-19 13:30:00+00:00,2025-03-19 13:30:00+00:00,1,10.0
2025-03-19 13:50:00+00:00,2025-03-19 14:00:00+00:00,2,20.0
2025-03-19 14:20:00+00:00,2025-03-19 14:20:00+00:00,1,10.0
2025-03-19 14:40:00+00:00,2025-03-19 14:50:00+00:00,2,20.0
2025-03-19 15:10:00+00:00,2025-03-19 15:20:00+00:00,2,20.0
2025-03-19 15:40:00+00:00,2025-03-19 16:00:00+00:00,3,30.0
2025-03-19 16:20:00+00:00,2025-03-19 16:20:00+00:00,1,10.0
2025-03-19 16:40:00+00:00,2025-03-20 06:10:00+00:00,82,820.0
2025-03-20 06:30:00+00:00,2025-03-20 06:30:00+00:00,1,10.0
2025-03-20 06:50:00+00:00,2025-03-20 06:50:00+00:00,1,10.0
2025-03-20 13:20:00+00:00,2025-03-20 13:30:00+00:00,2,20.0
2025-03-20 13:50:00+00:00,2025-03-20 13:50:00+00:00,1,10.0
2025-03-20 14:10:00+00:00,2025-03-20 14:20:00+00:00,2,20.0
2025-03-20 14:40:00+00:00,2025-03-20 15:00:00+00:00,3,30.0
2025-03-20 15:20:00+00:00,2025-03-20 15:30:00+00:00,2,20.0
2025-03-20 15:50:00+00:00,2025-03-20 16:00:00+00:00,2,20.0
2025-03-20 16:20:00+00:00,2025-03-21 06:10:00+00:00,84,840.0
2025-03-21 14:20:00+00:00,2025-03-21 14:20:00+00:00,1,10.0
2025-03-21 15:10:00+00:00,2025-03-21 15:10:00+00:00,1,10.0
2025-03-21 15:40:00+00:00,2025-03-21 15:40:00+00:00,1,10.0
2025-03-21 16:00:00+00:00,2025-03-21 16:10:00+00:00,2,20.0
2025-03-21 16:30:00+00:00,2025-03-21 17:00:00+00:00,4,40.0
2025-03-21 17:20:00+00:00,2025-03-22 06:40:00+00:00,81,810.0
2025-03-22 07:00:00+00:00,2025-03-22 07:00:00+00:00,1,10.0
2025-03-22 07:20:00+00:00,2025-03-22 07:20:00+00:00,1,10.0
2025-03-22 13:20:00+00:00,2025-03-22 13:30:00+00:00,2,20.0
2025-03-22 13:50:00+00:00,2025-03-22 14:00:00+00:00,2,20.0
2025-03-22 14:20:00+00:00,2025-03-22 14:30:00+00:00,2,20.0
2025-03-22 14:50:00+00:00,2025-03-22 15:00:00+00:00,2,20.0
2025-03-22 15:20:00+00:00,2025-03-22 15:30:00+00:00,2,20.0
2025-03-22 15:50:00+00:00,2025-03-22 16:20:00+00:00,4,40.0
2025-03-22 16:40:00+00:00,2025-03-23 06:20:00+00:00,83,830.0
2025-03-23 06:40:00+00:00,2025-03-23 06:40:00+00:00,1,10.0
2025-03-23 07:00:00+00:00,2025-03-23 07:00:00+00:00,1,10.0
2025-03-23 08:10:00+00:00,2025-03-23 08:10:00+00:00,1,10.0
2025-03-23 08:30:00+00:00,2025-03-23 08:30:00+00:00,1,10.0
2025-03-23 08:50:00+00:00,2025-03-23 09:00:00+00:00,2,20.0
2025-03-23 15:10:00+00:00,2025-03-23 15:10:00+00:00,1,10.0
2025-03-23 15:30:00+00:00,2025-03-23 15:30:00+00:00,1,10.0
2025-03-23 15:50:00+00:00,2025-03-24 06:20:00+00:00,88,880.0
2025-03-24 13:00:00+00:00,2025-03-24 13:00:00+00:00,1,10.0
2025-03-24 13:20:00+00:00,2025-03-24 13:20:00+00:00,1,10.0
2025-03-24 14:00:00+00:00,2025-03-24 14:00:00+00:00,1,10.0
2025-03-24 15:20:00+00:00,2025-03-24 15:20:00+00:00,1,10.0
2025-03-24 15:40:00+00:00,2025-03-24 15:40:00+00:00,1,10.0
2025-03-24 16:10:00+00:00,2025-03-24 16:10:00+00:00,1,10.0
2025-03-24 16:30:00+00:00,2025-03-24 16:30:00+00:00,1,10.0
2025-03-24 16:50:00+00:00,2025-03-25 06:00:00+00:00,80,800.0
2025-03-25 07:20:00+00:00,2025-03-25 07:20:00+00:00,1,10.0
2025-03-25 15:10:00+00:00,2025-03-25 15:10:00+00:00,1,10.0
2025-03-25 15:30:00+00:00,2025-03-25 15:40:00+00:00,2,20.0
2025-03-25 16:00:00+00:00,2025-03-25 16:10:00+00:00,2,20.0
2025-03-25 16:30:00+00:00,2025-03-25 21:40:00+00:00,32,320.0
2025-03-25 22:00:00+00:00,2025-03-25 23:20:00+00:00,9,90.0
2025-03-25 23:40:00+00:00,2025-03-26 07:00:00+00:00,45,450.0
2025-03-26 07:30:00+00:00,2025-03-26 07:50:00+00:00,3,30.0
2025-03-26 08:10:00+00:00,2025-03-26 08:30:00+00:00,3,30.0
2025-03-26 08:50:00+00:00,2025-03-26 09:00:00+00:00,2,20.0
2025-03-26 09:30:00+00:00,2025-03-26 09:30:00+00:00,1,10.0
2025-03-26 09:50:00+00:00,2025-03-26 09:50:00+00:00,1,10.0
2025-03-26 13:00:00+00:00,2025-03-26 13:00:00+00:00,1,10.0
2025-03-26 14:50:00+00:00,2025-03-26 14:50:00+00:00,1,10.0
2025-03-26 15:30:00+00:00,2025-03-26 15:30:00+00:00,1,10.0
2025-03-26 15:50:00+00:00,2025-03-26 15:50:00+00:00,1,10.0
2025-03-26 16:10:00+00:00,2025-03-26 16:20:00+00:00,2,20.0
2025-03-26 16:40:00+00:00,2025-03-26 16:50:00+00:00,2,20.0
2025-03-26 17:20:00+00:00,2025-03-27 06:00:00+00:00,77,770.0
2025-03-27 13:20:00+00:00,2025-03-27 13:20:00+00:00,1,10.0
2025-03-27 13:40:00+00:00,2025-03-27 13:50:00+00:00,2,20.0
2025-03-27 14:10:00+00:00,2025-03-27 14:10:00+00:00,1,10.0
2025-03-27 14:30:00+00:00,2025-03-27 14:40:00+00:00,2,20.0
2025-03-27 15:10:00+00:00,2025-03-27 15:20:00+00:00,2,20.0
2025-03-27 15:40:00+00:00,2025-03-27 15:50:00+00:00,2,20.0
2025-03-27 16:10:00+00:00,2025-03-27 16:30:00+00:00,3,30.0
2025-03-27 16:50:00+00:00,2025-03-28 06:00:00+00:00,80,800.0
2025-03-28 13:20:00+00:00,2025-03-28 13:20:00+00:00,1,10.0
2025-03-28 13:40:00+00:00,2025-03-28 13:40:00+00:00,1,10.0
2025-03-28 14:00:00+00:00,2025-03-28 14:10:00+00:00,2,20.0
2025-03-28 14:30:00+00:00,2025-03-28 14:30:00+00:00,1,10.0
2025-03-28 14:50:00+00:00,2025-03-28 15:00:00+00:00,2,20.0
2025-03-28 15:20:00+00:00,2025-03-28 15:30:00+00:00,2,20.0
2025-03-28 15:50:00+00:00,2025-03-28 15:50:00+00:00,1,10.0
2025-03-28 16:20:00+00:00,2025-03-28 16:30:00+00:00,2,20.0
2025-03-28 16:50:00+00:00,2025-03-29 06:50:00+00:00,85,850.0
2025-03-29 07:10:00+00:00,2025-03-29 07:10:00+00:00,1,10.0
2025-03-29 07:30:00+00:00,2025-03-29 07:40:00+00:00,2,20.0
2025-03-29 08:00:00+00:00,2025-03-29 08:10:00+00:00,2,20.0
2025-03-29 13:40:00+00:00,2025-03-29 13:40:00+00:00,1,10.0
2025-03-29 14:30:00+00:00,2025-03-29 14:30:00+00:00,1,10.0
2025-03-29 15:00:00+00:00,2025-03-29 15:00:00+00:00,1,10.0
2025-03-29 15:20:00+00:00,2025-03-29 15:30:00+00:00,2,20.0
2025-03-29 15:50:00+00:00,2025-03-29 16:00:00+00:00,2,20.0
2025-03-29 16:20:00+00:00,2025-03-29 16:30:00+00:00,2,20.0
2025-03-29 16:50:00+00:00,2025-03-29 17:00:00+00:00,2,20.0
2025-03-29 17:20:00+00:00,2025-03-30 06:10:00+00:00,78,780.0
2025-03-30 09:00:00+00:00,2025-03-30 09:00:00+00:00,1,10.0
2025-03-30 10:00:00+00:00,2025-03-30 10:00:00+00:00,1,10.0
2025-03-30 11:10:00+00:00,2025-03-30 11:10:00+00:00,1,10.0
2025-03-30 11:40:00+00:00,2025-03-30 11:40:00+00:00,1,10.0
2025-03-30 12:00:00+00:00,2025-03-30 12:00:00+00:00,1,10.0
2025-03-30 12:30:00+00:00,2025-03-30 12:30:00+00:00,1,10.0
2025-03-30 14:50:00+00:00,2025-03-30 14:50:00+00:00,1,10.0
2025-03-30 15:40:00+00:00,2025-03-30 15:50:00+00:00,2,20.0
2025-03-30 16:10:00+00:00,2025-03-30 16:10:00+00:00,1,10.0
2025-03-30 16:30:00+00:00,2025-03-30 17:00:00+00:00,4,40.0
2025-03-30 17:20:00+00:00,2025-03-31 06:40:00+00:00,81,810.0
2025-03-31 07:00:00+00:00,2025-03-31 07:00:00+00:00,1,10.0
2025-03-31 07:20:00+00:00,2025-03-31 07:20:00+00:00,1,10.0
2025-03-31 14:30:00+00:00,2025-03-31 14:30:00+00:00,1,10.0
2025-03-31 15:40:00+00:00,2025-03-31 15:40:00+00:00,1,10.0
2025-03-31 16:20:00+00:00,2025-03-31 16:30:00+00:00,2,20.0
2025-03-31 16:50:00+00:00,2025-04-01 06:00:00+00:00,80,800.0
2025-04-01 10:00:00+00:00,2025-04-01 10:00:00+00:00,1,10.0
2025-04-01 10:50:00+00:00,2025-04-01 10:50:00+00:00,1,10.0
2025-04-01 15:00:00+00:00,2025-04-01 15:00:00+00:00,1,10.0
2025-04-01 15:30:00+00:00,2025-04-01 15:30:00+00:00,1,10.0
2025-04-01 16:00:00+00:00,2025-04-01 16:10:00+00:00,2,20.0
2025-04-01 16:30:00+00:00,2025-04-02 05:50:00+00:00,81,810.0
2025-04-02 15:40:00+00:00,2025-04-02 15:40:00+00:00,1,10.0
2025-04-02 16:00:00+00:00,2025-04-02 16:10:00+00:00,2,20.0
2025-04-02 16:30:00+00:00,2025-04-02 16:40:00+00:00,2,20.0
2025-04-02 17:00:00+00:00,2025-04-03 05:50:00+00:00,78,780.0
2025-04-03 13:40:00+00:00,2025-04-03 13:40:00+00:00,1,10.0
2025-04-03 14:00:00+00:00,2025-04-03 14:10:00+00:00,2,20.0
2025-04-03 14:30:00+00:00,2025-04-03 14:30:00+00:00,1,10.0
2025-04-03 15:00:00+00:00,2025-04-03 15:00:00+00:00,1,10.0
2025-04-03 15:20:00+00:00,2025-04-03 15:40:00+00:00,3,30.0
2025-04-03 16:10:00+00:00,2025-04-03 16:20:00+00:00,2,20.0
2025-04-03 16:40:00+00:00,2025-04-04 05:50:00+00:00,80,800.0
2025-04-04 13:20:00+00:00,2025-04-04 13:20:00+00:00,1,10.0
2025-04-04 13:40:00+00:00,2025-04-04 13:50:00+00:00,2,20.0
2025-04-04 14:10:00+00:00,2025-04-04 14:10:00+00:00,1,10.0
2025-04-04 14:30:00+00:00,2025-04-04 14:40:00+00:00,2,20.0
2025-04-04 15:00:00+00:00,2025-04-04 15:10:00+00:00,2,20.0
2025-04-04 15:30:00+00:00,2025-04-04 15:40:00+00:00,2,20.0
2025-04-04 16:00:00+00:00,2025-04-04 16:10:00+00:00,2,20.0
2025-04-04 16:30:00+00:00,2025-04-04 16:30:00+00:00,1,10.0
2025-04-04 16:50:00+00:00,2025-04-05 05:50:00+00:00,79,790.0
2025-04-05 15:50:00+00:00,2025-04-05 15:50:00+00:00,1,10.0
2025-04-05 16:20:00+00:00,2025-04-05 16:20:00+00:00,1,10.0
2025-04-05 16:40:00+00:00,2025-04-05 17:00:00+00:00,3,30.0
2025-04-05 17:20:00+00:00,2025-04-06 05:50:00+00:00,76,760.0
2025-04-06 13:10:00+00:00,2025-04-06 13:10:00+00:00,1,10.0
2025-04-06 13:30:00+00:00,2025-04-06 13:30:00+00:00,1,10.0
2025-04-06 13:50:00+00:00,2025-04-06 14:10:00+00:00,3,30.0
2025-04-06 14:30:00+00:00,2025-04-06 14:30:00+00:00,1,10.0
2025-04-06 14:50:00+00:00,2025-04-06 15:00:00+00:00,2,20.0
2025-04-06 15:20:00+00:00,2025-04-06 15:20:00+00:00,1,10.0
2025-04-06 15:40:00+00:00,2025-04-06 15:50:00+00:00,2,20.0
